frame,face_id,person_label,emotion,score,caption
2107,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2108,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2109,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2110,-1,,,,Um homem em um papagaio branco sentado numa cadeira de uma cadeira de um homem em um papagaio branco sentado numa cadeira de um homem em um papagaio branco sentado numa cadeira de um homem em um papagaio branco sentado numa cadeira de um homem em um papagaio branco sentado numa cadeira de um homem em um papagaio branco sentado numa cadeira de
2111,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2112,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2113,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2114,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2115,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2116,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2117,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2118,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2119,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2120,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2121,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2122,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2123,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2124,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2125,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2126,-1,,,,Um homem em um papagaio branco sentado numa cadeira de uma cadeira de um homem em um papagaio branco sentado numa cadeira de um homem em um papagaio branco sentado numa cadeira de um homem em um papagaio branco sentado numa cadeira de um homem em um papagaio branco sentado numa cadeira de um homem em um papagaio branco sentado numa cadeira de
2127,-1,,,,"Um homem em um papagaio branco sentado numa cadeira de uma cadeira de um homem em um papagaio branco sentado numa cadeira de um homem em uma missão branca, sentado numa cadeira de um homem em uma missão branca, sentado numa cadeira de um homem em uma missão branca, sentado numa cadeira de um homem em uma missão branca,"
2128,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2129,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2130,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2131,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2132,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2133,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2134,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2135,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2136,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2137,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2138,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
2139,-1,,,,Um homem em um papagaio branco está sentado em uma cadeira em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado em uma cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem em um papagaio branco está sentado numa cadeira de um homem
